Time,Sensor1,Sensor2,Sensor3
41944493,3.4140002727508545,-1.0110000371932983,-11.71500015258789
41865803,3.3010501861572266,-2.829000234603882,-12.270000457763672
41787115,4.374000072479248,-1.4449501037597656,-3.748950242996216
41708430,1.864050030708313,-0.39795002341270447,0.12495000660419464
41629742,0.04005000367760658,-0.36900001764297485,5.823000431060791
41551052,-3.4300501346588135,0.2460000067949295,9.95205020904541
41472368,-10.170000076293945,1.902000069618225,15.271050453186035
41393686,-7.69605016708374,-0.3330000042915344,12.880950927734375
41315001,-8.96505069732666,0.9289500713348389,14.97705078125
41236319,-6.12000036239624,-3.856950283050537,16.33395004272461
41157638,-8.031000137329102,-0.7290000319480896,13.14900016784668
41078955,-10.189050674438477,-1.1740500926971436,14.821050643920898
41000271,-11.485050201416016,1.8739501237869263,10.242000579833984
40921586,-4.909950256347656,0.7180500626564026,11.53695011138916
40842899,0.9400500655174255,-1.2460500001907349,8.742000579833984
40764211,4.147050380706787,-2.284950017929077,3.469050168991089
40685525,4.651950359344482,-0.8269500136375427,-1.8550500869750977
40606836,6.472050189971924,-1.2529500722885132,-7.962000370025635
40528147,2.0059502124786377,-2.533950090408325,-18.8299503326416
40449458,2.2980000972747803,-2.284950017929077,-5.200050354003906
40370770,-0.325950026512146,-0.21405000984668732,-3.9090001583099365
40292088,-2.617950201034546,0.6480000019073486,6.913050174713135
40213402,-7.425000190734863,1.0519500970840454,13.939950942993164
40134717,-10.368000030517578,2.02905011177063,16.801950454711914
40056032,-5.485050201416016,-0.09195000678300858,18.08100128173828
39977349,-9.082050323486328,-0.15405000746250153,16.77495002746582
39898667,-7.276050567626953,-0.8719500303268433,15.004950523376465
39819980,-8.890950202941895,-1.6410000324249268,13.183050155639648
39741295,-8.833050727844238,1.9840500354766846,8.064000129699707
39662613,-4.660950183868408,1.4640001058578491,15.204000473022461
39583929,0.6190500259399414,-0.6739500164985657,11.30505084991455
39505247,3.3319501876831055,-2.1229500770568848,6.457950115203857
39426565,4.774050235748291,-2.0429999828338623,2.281050205230713
39347881,5.839950084686279,-1.3990501165390015,-1.8259501457214355
39269199,6.259050369262695,-1.6630500555038452,-5.4210004806518555
39190516,3.3990001678466797,-1.702950119972229,-13.582950592041016
39111834,2.619000196456909,-1.1839500665664673,-12.390000343322754
39033157,2.8060500621795654,-1.2580500841140747,-2.9040000438690186
38954476,-0.09600000083446503,-0.46800002455711365,0.6400500535964966
38875798,-2.8530001640319824,0.534000039100647,7.080000400543213
38797124,-8.602950096130371,2.530050039291382,14.608050346374512
38718445,-10.645950317382812,2.080049991607666,17.845951080322266
38639766,-6.1840500831604,0.8419500589370728,16.30095100402832
38561091,-9.7339506149292,-0.9970500469207764,16.621950149536133
38482415,-6.237000465393066,0.2560500204563141,14.134050369262695
38403734,-8.17199993133545,0.505050003528595,11.29995059967041
38325053,-5.121000289916992,1.456950068473816,9.787050247192383
38246372,-2.4630000591278076,0.4350000321865082,13.855950355529785
38167689,-0.36195001006126404,-0.15405000746250153,10.066950798034668
38089007,2.080049991607666,-0.9300000667572021,6.922050476074219
38010326,4.177950382232666,-1.2049500942230225,0.1969500035047531
37931643,5.926050186157227,-1.8829500675201416,-3.8110501766204834
37852963,6.32895040512085,-2.608950138092041,-8.035950660705566
37774282,5.3710503578186035,-2.3170502185821533,-9.37695026397705
37695600,3.988950252532959,-1.9480501413345337,-10.141050338745117
37616915,4.875,-2.0869500637054443,-5.6509504318237305
37538234,3.306000232696533,-1.7470500469207764,-2.3479502201080322
37459551,-1.4659500122070312,0.35100001096725464,3.0139501094818115
37380863,-5.061000347137451,0.5190000534057617,9.135000228881836
37302175,-8.599050521850586,1.4710500240325928,17.487001419067383
37223489,-7.770000457763672,1.0909500122070312,17.434051513671875
37144800,-8.109000205993652,2.187000036239624,15.528000831604004
37066113,-4.648950099945068,-3.0829501152038574,19.350000381469727
36987431,-6.98205041885376,-0.322050005197525,10.630050659179688
36908745,-7.569000244140625,0.3079500198364258,10.657950401306152
36830057,-3.0730502605438232,0.6370500326156616,11.302950859069824
36751377,-1.5049500465393066,0.26805001497268677,11.098950386047363
36672691,1.0720500946044922,0.10695000737905502,7.480050563812256
36594011,3.7200002670288086,-1.902000069618225,7.477950572967529
36515328,6.229950428009033,-2.839050054550171,1.88100004196167
36436641,5.349000453948975,-2.4409501552581787,-3.5620501041412354
36357951,5.641050338745117,-1.8709501028060913,-6.451050281524658
36279264,1.891050100326538,-0.8869500160217285,-15.037050247192383
36200583,3.495000123977661,-1.1069999933242798,-7.183050155639648
36121901,3.89805006980896,-1.3440001010894775,-1.4449501037597656
36043219,1.1749500036239624,-0.5269500017166138,2.4120001792907715
35964537,-0.13199999928474426,-0.0580500029027462,5.767950057983398
35885855,-7.075050354003906,2.2139999866485596,13.417950630187988
35807173,-10.881000518798828,3.0109500885009766,16.110000610351562
35728495,-6.484050273895264,1.7280000448226929,16.270950317382812
35649811,-10.957950592041016,-2.1780002117156982,20.1280517578125
35571127,-6.028950214385986,-0.8989500403404236,15.850951194763184
35492442,-8.006999969482422,0.7630500197410583,11.494050979614258
35413757,-5.3959503173828125,1.5220500230789185,11.487000465393066
35335073,-1.0660500526428223,1.0330500602722168,9.37695026397705
35256390,1.0720500946044922,-0.05595000088214874,8.746950149536133
35177706,4.069950103759766,-1.2679500579833984,3.175950050354004
35099017,4.498950004577637,-0.8770500421524048,-2.5200002193450928
35020332,5.902050495147705,-0.3739500045776367,-4.70205020904541
34941650,3.627000093460083,-1.2169500589370728,-13.50105094909668
34862970,3.1740002632141113,-1.4970000982284546,-12.655950546264648
34784286,2.8969502449035645,-0.7620000243186951,-3.0349502563476562
34705609,1.8160500526428223,-0.3930000066757202,0.8719500303268433
34626931,1.048050045967102,-0.3859500288963318,8.056950569152832
34548249,-2.3400001525878906,0.06195000186562538,12.043050765991211
34469571,-5.811000347137451,1.15500009059906,14.995950698852539
34390887,-6.757050514221191,2.218950033187866,13.91295051574707
34312204,-10.668000221252441,0.3469500243663788,13.051050186157227
34233522,-7.1419501304626465,-1.117050051689148,10.801950454711914
34154842,-5.904000282287598,-1.7010000944137573,15.444001197814941
34076162,-6.19605016708374,2.0530500411987305,10.753950119018555
33997477,-3.907050132751465,0.5650500059127808,12.735000610351562
33918795,-3.6070501804351807,0.17205001413822174,10.773000717163086
33840115,-2.0789999961853027,0.26805001497268677,6.570000171661377
33761433,1.27305006980896,-0.36900001764297485,7.396050453186035
33682750,4.798050403594971,-1.284000039100647,3.3510000705718994
33604069,6.099000453948975,-2.575050115585327,-0.8560500144958496
33525391,6.0169501304626465,-2.8600502014160156,-5.7370500564575195
33446707,6.508050441741943,-2.7520501613616943,-6.484050273895264
33368027,-0.004950000438839197,-1.0969500541687012,-22.060951232910156
33289345,4.755000114440918,-1.9999500513076782,-5.658000469207764
33210658,3.838050127029419,-1.7269500494003296,-2.020050048828125
33131973,0.583050012588501,0.16200000047683716,1.902000069618225
33053290,-2.0650501251220703,-0.13005000352859497,7.018050193786621
32974607,-6.505050182342529,0.9120000600814819,12.91200065612793
32895924,-10.56705093383789,1.045050024986267,15.484050750732422
32817246,-8.380949974060059,0.6010500192642212,17.170949935913086
32738565,-9.334050178527832,-1.311000108718872,15.898950576782227
32659887,-8.722949981689453,-3.4900500774383545,14.883000373840332
32581204,-8.071050643920898,-1.1929500102996826,9.370050430297852
32502526,-8.866950035095215,0.43995001912117004,16.336950302124023
32423844,-5.416050434112549,0.9570000171661377,12.02595043182373
32345164,-1.0969500541687012,0.8470500111579895,5.53095006942749
32266483,3.325050115585327,-1.2460500001907349,4.876950263977051
32187799,4.939050197601318,-1.998000144958496,0.8989500403404236
32109115,5.2920002937316895,-1.3300501108169556,-3.283950090408325
32030437,6.721050262451172,-0.3930000066757202,-5.919000148773193
31951756,4.02495002746582,-0.3910500109195709,-11.653050422668457
31873078,5.00700044631958,-3.3199501037597656,-13.0489501953125
31794398,4.195050239562988,-2.7330000400543213,-5.4280500411987305
31715723,2.401050090789795,-1.453950047492981,0.08895000070333481
31637045,-1.1839500665664673,0.6919500231742859,2.854950189590454
31558367,-2.3929500579833984,1.2130500078201294,9.286050796508789
31479686,-8.572050094604492,2.16795015335083,15.369000434875488
31401006,-8.419050216674805,0.547950029373169,18.957000732421875
31322323,-6.369000434875488,0.1099500060081482,19.350000381469727
31243639,-5.482950210571289,0.4230000078678131,16.82805061340332
31164958,-6.771000385284424,-0.6040500402450562,15.427050590515137
31086275,-9.147000312805176,2.179949998855591,8.818950653076172
31007593,-1.4160000085830688,1.15500009059906,12.859050750732422
30928908,0.8989500403404236,-1.6440000534057617,13.213950157165527
30850225,1.5460500717163086,-0.19500000774860382,7.858950138092041
30771543,3.088050127029419,-0.7330500483512878,4.764000415802002
30692862,4.281000137329102,-0.9610500335693359,3.876000165939331
30614176,5.983950138092041,-1.2580500841140747,-4.225950241088867
30535495,5.941050052642822,-1.4470500946044922,-6.381000518798828
30456810,5.689050197601318,-1.5430500507354736,-12.694050788879395
30378129,4.810050010681152,-1.8400501012802124,-12.057000160217285
30299447,4.195050239562988,-2.2230000495910645,-7.324950218200684
30220768,3.3040502071380615,-1.371000051498413,-2.187000036239624
30142088,2.3050501346588135,-1.1959500312805176,2.0460000038146973
30063406,-2.2300500869750977,-0.004950000438839197,6.8020501136779785
29984721,-3.0640501976013184,0.7830000519752502,10.350000381469727
29906039,-6.996000289916992,2.700000047683716,16.155000686645508
29827350,-9.22605037689209,0.7200000286102295,17.731050491333008
29748661,-6.931950092315674,1.0030500888824463,16.318050384521484
29669977,-8.109000205993652,-0.15900000929832458,13.909050941467285
29591294,-10.552950859069824,1.171950101852417,9.847050666809082
29512608,-4.2109503746032715,0.42600002884864807,10.120050430297852
29433926,-4.218000411987305,0.5530500411987305,10.87605094909668
29355243,-1.8060001134872437,0.31995001435279846,13.312050819396973
29276561,-1.2820500135421753,-0.25394999980926514,13.897050857543945
29197879,0.6049500107765198,0.05505000427365303,7.273950576782227
29119190,2.578050136566162,-0.28995001316070557,4.258950233459473
29040504,3.955050230026245,-0.8410500288009644,-0.42195001244544983
28961817,6.40500020980835,-3.3030002117156982,-6.235050201416016
28883127,4.963050365447998,-3.5430002212524414,-9.892050743103027
28804439,6.2470502853393555,-3.95205020904541,-15.748050689697266
28725752,2.4630000591278076,-3.1840500831604004,-9.97605037689209
28647066,2.9710500240325928,-1.5600000619888306,-2.820000171661377
28568380,0.4039500057697296,0.15495000779628754,-1.8829500675201416
28489695,-0.3550500273704529,0.1189500093460083,7.456050395965576
28411012,-4.050000190734863,1.8979500532150269,11.760000228881836
28332326,-10.354050636291504,2.9230501651763916,13.65000057220459
28253643,-10.894950866699219,1.7440500259399414,19.25895118713379
28174958,-7.389000415802002,0.6919500231742859,15.094050407409668
28096274,-9.010050773620605,0.016050001606345177,12.234000205993652
28017591,-10.72800064086914,-1.0210500955581665,14.94105052947998
27938907,-6.651000499725342,0.1380000114440918,11.254950523376465
27860228,-4.113000392913818,0.046950001269578934,11.58495044708252
27781548,-2.6490001678466797,0.51705002784729,12.8860502243042
27702865,0.39705002307891846,0.43095001578330994,7.954050540924072
27624183,4.446000099182129,-1.3729500770568848,4.170000076293945
27545502,3.3420002460479736,-0.922950029373169,-1.5430500507354736
27466818,5.682000160217285,-2.8120501041412354,-5.389950275421143
27388133,5.835000514984131,-4.291950225830078,-9.655050277709961
27309450,4.618950366973877,-4.2330002784729,-16.171951293945312
27230766,5.944950103759766,-3.1330502033233643,-5.986050128936768
27152081,3.6889500617980957,-1.7850000858306885,-1.921950101852417
27073399,3.3949501514434814,-1.2439500093460083,2.884050130844116
26994718,0.9010500311851501,-1.1500500440597534,6.292050361633301
26916041,-0.690000057220459,-0.7000500559806824,10.732950210571289
26837363,-4.540950298309326,1.4160000085830688,12.32805061340332
26758685,-7.8319501876831055,1.5480000972747803,12.60300064086914
26680007,-8.821050643920898,1.2919501066207886,12.103050231933594
26601329,-8.055000305175781,1.0009500980377197,12.052050590515137
26522652,-8.601000785827637,0.3130500018596649,13.390950202941895
26443975,-8.187000274658203,1.2630000114440918,11.068050384521484
26365299,-7.830000400543213,-0.48000001907348633,13.683000564575195
26286616,-8.206049919128418,1.0030500888824463,10.167000770568848
26207934,-6.1840500831604,1.228950023651123,12.56505012512207
26129251,-3.6190502643585205,1.0150500535964966,8.737950325012207
26050572,0.09795000404119492,-0.0580500029027462,5.18595027923584
25971888,4.393050193786621,-1.6530001163482666,0.7050000429153442
25893202,5.277000427246094,-2.6299500465393066,-1.2940500974655151
25814520,7.111950397491455,-3.936000108718872,-4.162950038909912
25735835,5.48805046081543,-3.504000186920166,-8.599050521850586
25657155,2.3910000324249268,-3.6979501247406006,-12.618000984191895
25578476,3.14805006980896,-4.144050121307373,-7.243050575256348
25499798,3.744000196456909,-2.329050064086914,-2.6830501556396484
25421118,1.1389501094818115,-0.6280500292778015,0.3739500045776367
25342438,-2.2759501934051514,0.17205001413822174,8.104050636291504
25263757,-4.776000022888184,0.3949500322341919,13.38900089263916
25185077,-8.958000183105469,1.5289500951766968,14.785050392150879
25106396,-9.46095085144043,1.8790501356124878,11.652000427246094
25027717,-10.612950325012207,1.5360000133514404,12.03600025177002
24949041,-10.135950088500977,0.4519500136375427,13.1089506149292
24870361,-10.519050598144531,0.51705002784729,9.70305061340332
24791681,-8.056950569152832,0.47805002331733704,10.97700023651123
24712998,-9.147000312805176,0.43095001578330994,10.393050193786621
24634314,-4.339950084686279,1.1860500574111938,9.693000793457031
24555631,-2.4529500007629395,-1.4500501155853271,15.477001190185547
24476951,-1.2360000610351562,-0.34095001220703125,9.051000595092773
24398271,0.25200000405311584,-0.817050039768219,6.6469502449035645
24319596,4.837050437927246,-1.6120500564575195,1.519050121307373
24240915,7.231950283050537,-2.448000192642212,-1.8430501222610474
24162238,5.791950225830078,-2.1610500812530518,-4.6180500984191895
24083560,5.220000267028809,-2.508000135421753,-8.010000228881836
24004875,3.8230502605438232,-3.3820502758026123,-13.66200065612793
23926191,3.0139501094818115,-3.385050058364868,-10.101000785827637
23847507,4.789050102233887,-3.1879501342773438,-3.567000150680542
23768821,2.808000087738037,-0.9660000205039978,-1.1650500297546387
23690138,1.5910500288009644,-0.7290000319480896,1.5480000972747803
23611453,-3.847050189971924,0.6220500469207764,8.220000267028809
23532770,-7.513950347900391,1.7080501317977905,14.131051063537598
23454091,-13.137001037597656,1.7040001153945923,14.149950981140137
23375407,-10.749000549316406,0.49500003457069397,13.045950889587402
23296727,-9.829950332641602,0.739050030708313,10.278000831604004
23218052,-10.243950843811035,1.2220500707626343,9.38895034790039
23139374,-8.361000061035156,-0.6349500417709351,11.190000534057617
23060693,-7.786950588226318,1.3129500150680542,10.21500015258789
22982012,-6.718050479888916,1.0810500383377075,10.669950485229492
22903330,-3.604950189590454,0.16005000472068787,12.007050514221191
22824651,-0.859950065612793,-0.5350500345230103,10.861950874328613
22745970,1.2460500001907349,-0.8959500193595886,10.147950172424316
22667284,2.359950065612793,-1.0110000371932983,8.146050453186035
22588595,4.565999984741211,-1.384950041770935,4.5610504150390625
22509912,7.72005033493042,-2.4240000247955322,-0.45600003004074097
22431228,5.920950412750244,-2.820000171661377,-3.6030001640319824
22352543,5.028000354766846,-2.596950054168701,-7.159050464630127
22273864,3.388050079345703,-2.7120001316070557,-13.618950843811035
22195187,2.9730000495910645,-3.0640501976013184,-9.8899507522583
22116508,4.000950336456299,-2.6539502143859863,-3.6319501399993896
22037830,3.019050121307373,-1.5570000410079956,-1.9999500513076782
21959149,1.024049997329712,-0.8460000157356262,4.204050064086914
21880466,-2.5030500888824463,0.26805001497268677,11.097000122070312
21801784,-4.969950199127197,0.4900500178337097,12.574050903320312
21723105,-8.46405029296875,1.2510000467300415,14.803950309753418
21644422,-9.147000312805176,1.0380001068115234,12.232050895690918
21565743,-7.636050224304199,0.6100500226020813,10.267950057983398
21487063,-9.259950637817383,0.21000000834465027,11.367000579833984
21408380,-6.373950481414795,-2.8339500427246094,10.84005069732666
21329695,-7.815000534057617,1.2679500579833984,11.551950454711914
21251011,-7.726950168609619,0.3469500243663788,11.152050971984863
21172327,-3.9910502433776855,1.1770501136779785,11.808000564575195
21093644,-0.859950065612793,-0.42705002427101135,13.362000465393066
21014959,1.1479500532150269,-0.7290000319480896,9.007950782775879
20936276,3.3229501247406006,-0.973050057888031,3.4260001182556152
20857591,5.265000343322754,-1.7200500965118408,0.9040500521659851
20778908,7.35105037689209,-2.7240002155303955,-1.76295006275177
20700227,7.018050193786621,-2.8530001640319824,-4.047000408172607
20621544,4.1010003089904785,-2.9580001831054688,-11.731950759887695
20542866,2.6860501766204834,-2.5030500888824463,-13.86600112915039
20464186,2.611950159072876,-1.308000087738037,-4.894050121307373
20385509,2.3839499950408936,-1.300950050354004,0.8530500531196594
20306830,-0.5370000004768372,-1.588050127029419,5.5980000495910645
20228154,-3.7920002937316895,-0.9949500560760498,11.881950378417969
20149476,-7.152000427246094,1.171950101852417,13.16100025177002
20070797,-9.469950675964355,0.895050048828125,14.646000862121582
19992114,-11.179950714111328,0.89805006980896,12.139050483703613
19913433,-8.269950866699219,0.39900001883506775,10.749000549316406
19834747,-6.702000141143799,-1.477950096130371,11.949000358581543
19756065,-9.211950302124023,0.6150000095367432,8.850000381469727
19677388,-6.342000484466553,-0.5320500135421753,12.904950141906738
19598706,-4.575000286102295,-1.5649501085281372,10.516950607299805
19520022,-3.9930002689361572,-1.3300501108169556,13.810050964355469
19441342,0.28200000524520874,-0.5149500370025635,7.513950347900391
19362664,3.265050172805786,-1.1770501136779785,6.216000080108643
19283980,4.978050231933594,-1.549950122833252,1.7680500745773315
19205293,6.658950328826904,-2.455050230026245,-1.3870500326156616
19126611,7.449000358581543,-4.006950378417969,-1.612950086593628
19047930,6.088950157165527,-2.949000120162964,-5.454000473022461
18969248,4.657050132751465,-3.0610501766204834,-11.746050834655762
18890562,3.996000289916992,-2.9220001697540283,-12.697051048278809
18811876,5.031000137329102,-2.5990500450134277,-4.117949962615967
18733193,4.410000324249268,-1.9639500379562378,-0.1860000044107437
18654511,3.0259501934051514,-1.366050124168396,4.812000274658203
18575826,-1.2390000820159912,-1.363050103187561,5.128050327301025
18497141,-6.2749505043029785,-1.3680000305175781,12.771000862121582
18418459,-9.753000259399414,-0.17505000531673431,13.506000518798828
18339777,-13.90095043182373,2.31000018119812,10.825950622558594
18261095,-6.910050392150879,-4.338000297546387,22.341001510620117
18182411,-5.665050506591797,1.7299500703811646,8.94795036315918
18103725,-4.314000129699707,-0.9559500217437744,11.76300048828125
18025040,-5.772000312805176,-0.4410000145435333,8.017050743103027
17946354,-1.1430000066757202,-1.071000099182129,9.607050895690918
17867672,1.0840500593185425,-1.0350000858306885,10.017000198364258
17788987,3.2850000858306885,-0.9010500311851501,8.035950660705566
17710303,5.07105016708374,-1.765950083732605,9.087000846862793
17631619,5.734950065612793,-1.7779500484466553,9.046950340270996
